"BMXWT"	"PROT"	"CARB"	"SUGR"	"FIBE"	"TFAT"	"SFAT"	"MFAT"	"PFAT"	"CHOL"	"ATOC"	"ATOA"	"RET"	"VARA"	"ACAR"	"BCAR"	"CRYP"	"LYCO"	"LZ"	"VB1"	"VB2"	"NIAC"	"VB6"	"FOLA"	"FA"	"FF"	"FDFE"	"CHL"	"VB12"	"B12A"	"VC"	"VD"	"VK"	"CALC"	"PHOS"	"MAGN"	"IRON"	"ZINC"	"COPP"	"SODI"	"POTA"	"SELE"	"CAFF"	"THEO"	"ALCO"	"S040"	"S060"	"S080"	"S100"	"S120"	"S140"	"S160"	"S180"	"M161"	"M181"	"M201"	"M221"	"P182"	"P183"	"P184"	"P204"	"P205"	"P225"	"P226"
-0.0673645354031855	0.57018857700397	0.564100402311435	0.356308887777989	0.790264020326954	0.399587412593764	0.304567310566125	0.372782589504158	0.40037991892603	0.355371156871339	0.393188765059517	0.0331090379553219	0.35016327618784	0.499975991944149	0.228375948527626	0.399661623887263	0.378220644390033	0.200737952977087	0.398791764165026	0.596816627874454	0.611135384042121	0.542921631903348	0.483670039525553	0.759648352958205	0.333484430154052	1	0.638437581529621	0.585379754283883	0.324765727582894	0.199327590215695	0.247413422100991	0.297560395165335	0.453251928692791	0.541185971531884	0.648880375256716	0.712107678454733	0.598977298188708	0.432708767318086	0.621060198737101	0.435417224036573	0.72603397623594	0.452379756220091	0.277116510912291	0.0669741308540209	0.209950344210886	0.228327879039425	0.259487240234208	0.212377477132712	0.278241856924329	0.16190193765796	0.283427223470078	0.315758680283016	0.248593814396706	0.149569998913106	0.372932931814132	0.360253864211994	0.372285482139052	0.380949432137186	0.396106564934919	0.12262940355206	0.293025779668182	0.210153003973244	0.277614324957474	0.243288744806275
-0.174649938712246	0.565427451074348	0.510099389553498	0.232325342613441	0.605232450499514	0.345302570934433	0.307522432594393	0.320301189720014	0.31250777997814	0.188171496678097	0.439444727704247	0.254963899075469	0.594899017695945	0.596996711259417	0.161375997245526	0.201322082910934	0.184807774079244	0.321820791145441	0.214091745249018	0.841409630618557	0.580589340885254	0.617787456691437	0.495021840991969	0.985469513566062	0.938506827943988	0.638437581529621	1	0.369120145670687	0.414330199003332	0.298316951575205	0.180556574843601	0.364817120367811	0.273189816243393	0.518186871364869	0.587448888624876	0.556564079671356	0.871324558956388	0.43318738180479	0.4536072798979	0.437038680933635	0.557398801603001	0.566935762592975	0.0455781479065408	0.141756590642442	0.120449939137987	0.228900594882453	0.263271431286573	0.198242176014624	0.265624489283905	0.199733940057618	0.290143025903729	0.317541768487311	0.268703969844608	0.152464229182524	0.311273062687503	0.313998292358114	0.219526060246497	0.30541553581158	0.359663235968496	0.180693750631073	0.154327979528109	0.210732802566725	0.300845872630659	0.225064722451027
-0.1018032583149	0.735255814998945	0.466549097518103	0.346606236404384	0.41880335399891	0.545447124868132	0.427123309373013	0.546214893815754	0.50415850170116	0.861445690346312	0.319672372343218	0.00559104627993141	0.365757720723298	0.374653521638285	0.0281245114205645	0.149256459640246	0.0854315204109505	-0.011971516939153	0.232802361429729	0.406553476808043	0.543094075320044	0.449575339109218	0.461125612591834	0.441095597772057	0.189296697421554	0.585379754283883	0.369120145670687	1	0.415879146728235	0.0218378626943966	0.158117572741365	0.421701268067106	0.291807268314637	0.464700038398011	0.731706290365383	0.579136678425719	0.459309652112347	0.570876992139074	0.573016156783348	0.557183381514167	0.679445062278217	0.668826060106293	0.058374043510354	0.158413697918096	0.242630522736506	0.226252210654551	0.282977494414894	0.207738266697351	0.241375978408686	0.0750794406951927	0.265679235015351	0.477815970452067	0.450611819020139	0.394904418555376	0.546627719066828	0.340906033013525	0.460039538911599	0.467466904863377	0.516032802882055	0.23683735384844	0.762166066120759	0.264718634858057	0.465935540791019	0.344017082680413
-0.082533943795745	0.537785092865456	0.391337356404623	0.391618902321979	0.261452831732419	0.497475193581174	0.436410911208713	0.461673674854729	0.401559368705859	0.29623135984903	0.337435191452203	0.207198731879602	0.464726468285567	0.440328971038943	0.0548576463216586	0.114927854927601	0.109606539960331	-0.0357775569286875	0.201473655175388	0.499042592724581	0.653767067074634	0.711794554724689	0.754444980841353	0.420035974678147	0.362964405786323	0.324765727582894	0.414330199003332	0.415879146728235	1	0.634751779976679	0.109782764049494	0.677771036756613	0.289475432801427	0.382616737727937	0.546976214497895	0.402330737585283	0.497153572256853	0.60990861970588	0.41700014370942	0.386959002478985	0.415684449992986	0.521964628111062	0.0471519816368006	0.115119098401287	0.0142775766633125	0.346884555910798	0.358795545341077	0.251269191617062	0.328932002837461	0.187311257160635	0.386606721239345	0.442206146195469	0.43696992784008	0.345938042346776	0.435692105986841	0.605638271762413	0.570987422761263	0.377482056773249	0.420002738096858	0.588295049668593	0.196731225686983	0.647668531733775	0.712530182565617	0.66577780732361
-0.0347802950794266	0.108823846428603	0.278701597576719	0.332260380921451	0.224369923139456	0.241328251895147	0.164361792926875	0.230458064245373	0.25767250552958	-0.0293421697195473	0.250069664893215	0.0802269494521824	0.314515303750208	0.316673613778404	0.0833897940709247	0.111693423683567	0.0187075814242873	-0.061772655561153	0.136848821350493	0.281730684229423	0.601064754203578	0.655680727081026	0.708227470572009	0.295781626156127	0.277384289147238	0.199327590215695	0.298316951575205	0.0218378626943966	0.634751779976679	1	0.0596095932144746	0.203244373996148	0.186009391743296	0.120934705059089	0.163282601501902	0.238500138692542	0.382040014152526	0.180048112778777	0.140028952254486	0.11723004195696	0.117086173821019	0.115159157290532	0.18708719618644	0.109915605544153	0.084009006621428	0.131287947381228	0.134315740574542	0.0869285439243121	0.133028079544155	0.121924790569695	0.134073692636695	0.160808855284061	0.140599496113312	0.0948276269065695	0.221312612495379	0.175345522956692	0.184677463933028	0.269738822605678	0.120471282302026	0.0947236528166435	-0.0800099232494415	0.151455479348081	0.124668809574218	0.145650543906671
-0.0907581913294098	0.18114157557281	0.263250922599266	0.314674651875151	0.281264332296068	0.063434739668796	-0.00213767282816933	0.0916768262491147	0.0853229543847892	0.0702451689429494	0.335944722032457	0.350710509755434	0.313248273810313	0.395503954355946	0.22041833624091	0.250953389326755	0.313624417465103	0.0815385818670096	0.0190306824410276	0.274622956783769	0.219944073851607	0.155984940843927	0.225488881209701	0.203600038744484	0.110928090182311	0.247413422100991	0.180556574843601	0.158117572741365	0.109782764049494	0.0596095932144746	1	0.237697772373915	0.121582566567274	0.212727757826768	0.240594736346051	0.345426411372013	0.184931643976821	0.0437168591486075	0.249334354240225	0.0972469308303269	0.50460285641642	0.0681558468836347	-0.0202421272487642	0.10880199564813	0.0584304432289061	0.00495468115948323	-0.0212552489876367	-0.072912927467869	-0.0610583591294513	-0.141020837585962	-0.0733081717723618	0.0418771026770086	0.00433021499667824	0.0306823450099032	0.0848668590211412	0.0941382355005512	0.0403292948982032	0.078766315519819	0.311803375287888	0.105349294159782	0.075548319188259	0.0346600266914894	0.0618445847512689	0.0804273714594197
-0.103583014599139	0.422712525560999	0.169333050767007	0.167614779237609	0.198841186976511	0.236970103486027	0.131523742248225	0.250469392617543	0.235425862091378	0.287793228067701	0.344114624621244	0.295588718312724	0.465781862308974	0.486431234648436	0.115238720077151	0.198189932268595	0.118114310702289	-0.0788616737026446	0.320501322762542	0.429324218676005	0.363359569350337	0.421306961545904	0.5231109171688	0.371106544654805	0.314095118887309	0.297560395165335	0.364817120367811	0.421701268067106	0.677771036756613	0.203244373996148	0.237697772373915	1	0.361923211536115	0.297855303575595	0.409517955827138	0.402881079114473	0.354514704488695	0.248272978534205	0.319650328883292	0.190512630341786	0.462786247218743	0.375829124827085	-0.0846432116068217	0.156334245234398	-0.0652456167075406	0.124475172331124	0.142239824794831	0.116540107064979	0.0665183268082185	0.0320843462207168	0.0987739334107227	0.147714891322466	0.135139016668021	0.148582937839233	0.232462153955759	0.711614275844916	0.600699328808739	0.195531373633401	0.441329831249804	0.628973422010196	0.176019554748296	0.781946091869893	0.740029128518319	0.863019185309736
-0.0273324857680772	0.243422312187066	0.0728649678857465	0.0760063788670804	0.291908730529864	0.0864975486661936	-0.0203229039976567	0.0604610125398968	0.219313115482076	0.135286001758427	0.19476321715329	0.0147517851890129	0.239053006604784	0.583234772687661	0.319836107358153	0.746561468931	0.211184295588643	0.00569201712132749	0.895169197159408	0.205883881569857	0.273053498413842	0.254762420543995	0.308787463127449	0.330084921484143	0.131780119851562	0.453251928692791	0.273189816243393	0.291807268314637	0.289475432801427	0.186009391743296	0.121582566567274	0.361923211536115	1	0.12880202502286	0.218446501591337	0.332529218918219	0.223495226723583	0.163836229185897	0.23266870094764	0.184814334768435	0.333400715498291	0.211032640770593	0.147631567139921	0.101070387685504	0.0517327523205436	-0.00576687352119305	0.0111608532240824	-0.0206453310019795	0.00507183113291292	0.0208071473907198	-0.0406850765625542	0.00797295228165613	-0.0711297724649109	-0.0260886448700968	0.0565412804488808	0.344171909702174	0.328620924801045	0.200359044293439	0.25972674424065	0.160731662946313	0.101190681515638	0.331990211421781	0.227120984368188	0.351175422605357
-0.108575932444001	0.687385623422927	0.472992529733442	0.34661822807921	0.577356508958164	0.547154418394602	0.584004094538093	0.455574903694041	0.425648209312781	0.413888528971808	0.487627749795381	0.311922505388427	0.663665185659796	0.549489240872814	-0.0922672350127548	0.024817163473291	0.102446701717329	0.244272596189339	0.0883399297547929	0.599352854947962	0.724465115682484	0.487737429995264	0.406944456661017	0.555545875102858	0.393119787143829	0.541185971531884	0.518186871364869	0.464700038398011	0.382616737727937	0.120934705059089	0.212727757826768	0.297855303575595	0.12880202502286	1	0.83694328951806	0.702449635244781	0.566974226154743	0.55012078538882	0.535243192313373	0.546839563185957	0.610584689065883	0.61228476623234	0.1354017724962	0.0725606294891014	0.003292653765904	0.55433024167921	0.599567765296281	0.540854462231351	0.610368320863853	0.343552320318231	0.603389070190428	0.549602692358155	0.524799902252955	0.202830183825667	0.443189026012965	0.187124706242247	0.264115076259584	0.419884213185378	0.525564959085596	0.119784354829601	0.366750272370011	-0.0378187697216991	0.242285953138956	0.0645553457209202
-0.116432367132412	0.915760012985117	0.607726371518135	0.45476462938982	0.638933053394805	0.674791887739132	0.61334457362855	0.632277688137475	0.560012307613739	0.646409214482958	0.550639807825486	0.257575102746546	0.643975808728778	0.567054501759573	-0.0383469911425871	0.0852095152102065	0.161004560512073	0.171794113373525	0.167296209727535	0.663548508198197	0.761057598668606	0.661416326165838	0.591313613350985	0.637891963278108	0.428832035517696	0.648880375256716	0.587448888624876	0.731706290365383	0.546976214497895	0.163282601501902	0.240594736346051	0.409517955827138	0.218446501591337	0.83694328951806	1	0.788964241120498	0.63998483395895	0.71212615592059	0.665553011064707	0.709702401464828	0.783729798199398	0.803594584263089	0.0928251735414568	0.106004155975825	0.0372561783563028	0.504501161654671	0.530070831222897	0.417147186934015	0.528723892627683	0.228885879082809	0.534633767092892	0.620589588150559	0.596866487744161	0.401114468290247	0.617972711913899	0.344161251542728	0.445630590658462	0.543788394484435	0.616124241117589	0.228583601506648	0.59218457893992	0.157404081608421	0.470246432467165	0.247733675135673
-0.082449369427653	0.692082947325309	0.452939687025854	0.284781762990642	0.773353130768468	0.407185530532611	0.237557252427376	0.481981276844122	0.413477436676448	0.382105613201423	0.778477350231215	0.440552563602505	0.646825473162351	0.658616099998549	0.119652305500036	0.245579715047938	0.224918330947686	0.13437739083039	0.288955668851513	0.579565482288792	0.708312811406349	0.587989697991732	0.616955182957087	0.623297473198748	0.363831179488889	0.712107678454733	0.556564079671356	0.579136678425719	0.402330737585283	0.238500138692542	0.345426411372013	0.402881079114473	0.332529218918219	0.702449635244781	0.788964241120498	1	0.54561864772842	0.535122514121988	0.753904627212588	0.378914373685328	0.837256222946189	0.498169244435228	0.190159697576548	0.086374431037345	0.0615694827360099	0.207294166165513	0.209528398232637	0.152132895619666	0.201116842265652	0.0929435066150062	0.174948136479773	0.251010908750351	0.204314169906185	0.0696502111533916	0.483167603192692	0.243546719664815	0.28649236671476	0.417764987739105	0.481380028131045	0.0983812130849637	0.331639955979951	0.0977537425530591	0.237522661817108	0.202206239969141
-0.112910534803032	0.598995371440634	0.651757011205225	0.45012005839644	0.62466574986663	0.528331815236187	0.445201474887636	0.479689808716541	0.515360752842416	0.340266825105201	0.417098132048303	0.133743921441954	0.608511372621331	0.554888961986663	0.092498336600883	0.104008436492703	0.0879113478635226	0.255832745044083	0.133101545592542	0.789918738042526	0.668891769154493	0.649122488975533	0.540003064236296	0.869305542046937	0.798626117589915	0.598977298188708	0.871324558956388	0.459309652112347	0.497153572256853	0.382040014152526	0.184931643976821	0.354514704488695	0.223495226723583	0.566974226154743	0.63998483395895	0.54561864772842	1	0.600306956655118	0.541621526090532	0.561522266806226	0.606935683940151	0.58314552247462	0.106368147289795	0.222467290404021	0.0598366259153311	0.299152925276931	0.326898622383736	0.253293949923978	0.31054481688879	0.193757769785035	0.345507485431076	0.47330798816047	0.422631033958637	0.237952176151484	0.475900101414502	0.359454531271871	0.305279357735445	0.505390079969321	0.482257477912829	0.171366735222693	0.319859420660462	0.153388255817814	0.30427286654963	0.187375835960976
-0.0435721875446364	0.707020047663083	0.510965778868347	0.4255748223585	0.497675513122597	0.60233557257451	0.532294619343689	0.575216999071348	0.501329134904093	0.495941353918941	0.397576570019186	0.121604405530894	0.430409518987982	0.364276147891702	-0.0358056191018318	0.0285107605108864	0.090040575941283	0.126068253553032	0.114773924133448	0.521715871145157	0.582836507975862	0.513314109728004	0.486625791053421	0.461132138682282	0.336799366761482	0.432708767318086	0.43318738180479	0.570876992139074	0.60990861970588	0.180048112778777	0.0437168591486075	0.248272978534205	0.163836229185897	0.55012078538882	0.71212615592059	0.535122514121988	0.600306956655118	1	0.721898556292491	0.589282223738342	0.609915309810208	0.6082564221406	0.0819469770061705	0.084694767697771	-0.0992910278130675	0.404720393832981	0.403602571606454	0.289378285337487	0.388497632371836	0.202828437569138	0.428809742567239	0.559053917801418	0.520602279624919	0.392493215037005	0.565999778621965	0.306003660162233	0.391144515235055	0.490065970509589	0.427995539895865	0.24319842495738	0.503204356343105	0.187593670873797	0.424799690475046	0.203572614568963
-0.109715923124584	0.584776511155992	0.566754974143378	0.39735374304795	0.779139689839507	0.488531066496365	0.322220531642664	0.520169668205359	0.514780774812666	0.430737202086593	0.546598361968187	0.12834591230292	0.386570293371919	0.42707660531415	0.159429191872167	0.201596333108762	0.263717058688278	0.157505050425833	0.174497299888104	0.571624544323859	0.562983204552215	0.443672315508413	0.473453788714231	0.51945180513596	0.277253195110212	0.621060198737101	0.4536072798979	0.573016156783348	0.41700014370942	0.140028952254486	0.249334354240225	0.319650328883292	0.23266870094764	0.535243192313373	0.665553011064707	0.753904627212588	0.541621526090532	0.721898556292491	1	0.472761091663947	0.723260716349447	0.4832329476862	0.141568501422755	0.142034596228098	-0.110571902087292	0.281079349269732	0.276517831516667	0.188198782693321	0.236833872556374	0.11497409792738	0.227382603210209	0.363644128189549	0.27462407513736	0.15166420580049	0.530952668662888	0.233543066146352	0.391107943900286	0.503596149939815	0.463804541686262	0.192249215987564	0.346775616933816	0.240267621954198	0.248598755018958	0.295111759018291
-0.11595306347919	0.75225439505954	0.643116104235941	0.468905657619527	0.465637239831967	0.725227645334303	0.681813109205906	0.62840898363252	0.625455658229357	0.579501233990831	0.223479497350469	-0.0649052209503922	0.285698820019725	0.29334241625386	0.0386327722390858	0.115653152791433	0.113652738969067	0.226940548689538	0.0506051010758786	0.59291102392974	0.521883116244759	0.583747509907565	0.388751587849229	0.466955622821457	0.339040910173399	0.435417224036573	0.437038680933635	0.557183381514167	0.386959002478985	0.11723004195696	0.0972469308303269	0.190512630341786	0.184814334768435	0.546839563185957	0.709702401464828	0.378914373685328	0.561522266806226	0.589282223738342	0.472761091663947	1	0.509292849388182	0.792001871396666	0.130996040662118	0.138483024810256	-0.113845746988348	0.447491402322775	0.479821104467462	0.39103745433877	0.4925832029588	0.271357041738039	0.536038741231347	0.707276906130192	0.689710040354026	0.589446761127388	0.612216120950037	0.353616969740859	0.50335120812112	0.606942926819964	0.51015804494442	0.187368329540414	0.59856590722021	0.121091747965726	0.415351996001973	0.153040783219563
-0.0632498603863952	0.729966097767285	0.577863918711222	0.45816745573685	0.747792320189922	0.472360763792471	0.32313476790206	0.52885376238659	0.41558029647271	0.482333666388438	0.634878688759391	0.289361001281582	0.568990071836402	0.622194819098096	0.179849048199554	0.292769957725201	0.263519647851685	0.189390534047026	0.251690733047053	0.638413698085804	0.662475842952337	0.564683188428204	0.614774338502025	0.628532680226672	0.35755454170344	0.72603397623594	0.557398801603001	0.679445062278217	0.415684449992986	0.117086173821019	0.50460285641642	0.462786247218743	0.333400715498291	0.610584689065883	0.783729798199398	0.837256222946189	0.606935683940151	0.609915309810208	0.723260716349447	0.509292849388182	1	0.535888445670528	0.250006358062403	0.145808317328788	0.039605552468074	0.266471696273947	0.271905509061658	0.188005442898861	0.230478838743477	0.0203259475772667	0.232073794698073	0.351685116669328	0.327441865462879	0.244066150035588	0.526106504722676	0.337631315570722	0.381062051292682	0.399026346430908	0.523152903343299	0.22403484919813	0.451136440122802	0.194544398577568	0.372924172542343	0.274173617365777
-0.149306080301265	0.875854564887263	0.547611297533513	0.323211084594837	0.420478586183922	0.606347364174731	0.592936083013059	0.53526139425661	0.474756914691448	0.632992586103431	0.300960355106528	0.114147758492282	0.456263797687792	0.407424214654379	-0.0376576017705352	0.0739127658287488	0.0705340590741413	0.250182479866993	0.113585741305001	0.652797737644382	0.581430260893442	0.646465795374746	0.506050346301903	0.578725832302559	0.491387764303922	0.452379756220091	0.566935762592975	0.668826060106293	0.521964628111062	0.115159157290532	0.0681558468836347	0.375829124827085	0.211032640770593	0.61228476623234	0.803594584263089	0.498169244435228	0.58314552247462	0.6082564221406	0.4832329476862	0.792001871396666	0.535888445670528	1	-0.0788144819579822	0.0914310520566875	-0.0627502752331644	0.436525644250015	0.492153407752177	0.338399895458255	0.461834050511656	0.192324360602474	0.48683502180503	0.610467070840313	0.60703764952218	0.501718529331292	0.512510004202972	0.407325479746312	0.480617125267494	0.450843452909572	0.484198685420662	0.314901431263284	0.608893659595939	0.231763916128987	0.547436544707669	0.308737209812736
-0.0277889391009428	0.00909981384345896	0.196718094954093	0.223031464833337	0.305426114565203	0.167909291779343	0.140227518349773	0.18953521950388	0.107025885982661	-0.00110026604272548	0.196965239855001	-0.0200794503055472	0.0221345381303134	0.131590070745947	0.176825131881776	0.21186954030043	-0.0429119216314384	0.024888877866869	0.0585165208132229	0.0859079292555474	0.351583211087269	0.126796274170838	0.135898432826796	0.100031436505793	-0.0680282403288934	0.277116510912291	0.0455781479065408	0.058374043510354	0.0471519816368006	0.18708719618644	-0.0202421272487642	-0.0846432116068217	0.147631567139921	0.1354017724962	0.0928251735414568	0.190159697576548	0.106368147289795	0.0819469770061705	0.141568501422755	0.130996040662118	0.250006358062403	-0.0788144819579822	1	0.142749751512285	0.0515561770254727	0.159957322158587	0.111342815293297	0.271236516381485	0.208474650347137	0.337685663998582	0.208127661631148	0.0779797642012814	0.114204906267341	-0.0185119083612579	0.197747689561907	-0.0697324505973702	0.0272224835321177	0.114952872904504	0.0275368863464104	-0.0902168011146099	-0.0562151624688604	-0.0466788092169331	-0.0871454386728903	-0.0617284058775155
-0.201134549684308	0.09366616369215	0.233758014044546	0.334803619124333	0.0288069999046226	0.1880437941777	0.2170782817214	0.137356977083693	0.129467551906657	0.168028510508094	0.0438357680381792	-0.0354506280034629	0.122681775822764	0.0908635860600569	-0.0410040052734041	-0.0138021753562501	-0.0239339829908216	-0.040015548947435	-0.00555162744438104	0.0634836011270432	0.236015675163664	0.109661685599785	0.127152522302203	0.135946619108864	0.142965435399826	0.0669741308540209	0.141756590642442	0.158413697918096	0.115119098401287	0.109915605544153	0.10880199564813	0.156334245234398	0.101070387685504	0.0725606294891014	0.106004155975825	0.086374431037345	0.222467290404021	0.084694767697771	0.142034596228098	0.138483024810256	0.145808317328788	0.0914310520566875	0.142749751512285	1	0.0255666763707728	0.170651137661972	0.176072197394322	0.192748204802593	0.131722445021623	0.0918343775160507	0.132928440825325	0.232351847822573	0.204229297822806	0.0779376097327185	0.139830023924044	0.082847044773068	0.0731702660983146	0.117778233797683	0.141771536999985	0.0815669826082625	0.0873930606310933	0.118446433842606	0.0701105887641716	0.120390175671811
0.0226684077958305	-0.0496915818839324	0.00731659255751365	-0.0540520158303071	-0.124273235297758	-0.0628343338179639	0.00368090278721291	-0.0922548739697971	-0.116965146679307	0.00198613637297116	-0.096407393825485	-0.0474470817666435	0.0189614718099732	0.0937730688646935	0.175802850850347	0.138260351891417	-0.0128153508342228	0.0101890881354225	-0.0244727364045771	-0.0585676479522637	0.0938015666253126	0.069738932536477	0.0761744712181393	0.1482215800615	0.0536304169434976	0.209950344210886	0.120449939137987	0.242630522736506	0.0142775766633125	0.084009006621428	0.0584304432289061	-0.0652456167075406	0.0517327523205436	0.003292653765904	0.0372561783563028	0.0615694827360099	0.0598366259153311	-0.0992910278130675	-0.110571902087292	-0.113845746988348	0.039605552468074	-0.0627502752331644	0.0515561770254727	0.0255666763707728	1	-0.0557959824670543	-0.0189598111297702	0.0105359134872811	0.0271697772272254	-0.0142261803685952	0.0554102152990284	-0.0104840816772957	0.000291081029607161	-0.00797125926393618	-0.0945983024500998	-0.0812386214917141	-0.102316739924077	-0.126192628188016	-0.0405729452033238	-0.0781130719378618	-0.0353557371522893	0.0428671236343565	-0.0393118145703045	-0.0213442538621763
-0.04079397578031	0.381935943549074	0.489250115962275	0.461630407350329	0.296638900401583	0.628094328146111	0.824386671799786	0.445845280808646	0.324904908288452	0.346936665848137	0.0244080619444329	-0.116568557205454	0.365470781325253	0.256957704346489	-0.0822408842928773	-0.0761991447095642	0.126096341746604	0.179835246794172	-0.0263274036916779	0.346921144356379	0.459757314918775	0.322500927069913	0.289671849184944	0.245655215195919	0.177364664657355	0.228327879039425	0.228900594882453	0.226252210654551	0.346884555910798	0.131287947381228	0.00495468115948323	0.124475172331124	-0.00576687352119305	0.55433024167921	0.504501161654671	0.207294166165513	0.299152925276931	0.404720393832981	0.281079349269732	0.447491402322775	0.266471696273947	0.436525644250015	0.159957322158587	0.170651137661972	-0.0557959824670543	1	0.94358652068749	0.854765747287679	0.936905210142879	0.552303165643733	0.914141606919142	0.747373758272098	0.743072087035074	0.507954167073278	0.425431480795256	0.17648835867426	0.249260008593681	0.303630238976325	0.328747187624206	0.300111987106326	0.205915061745139	0.0839854373175351	0.227724206047098	0.0996531053932408
-0.0560586908916909	0.420186360544516	0.495303986101651	0.445859229346868	0.2886474396548	0.627561345902218	0.833128952627378	0.421821786989682	0.346098921614402	0.388552269914829	0.0131065803043973	-0.12772178969743	0.387388353174301	0.284798497113242	-0.0778712019169202	-0.0574865894503879	0.157672634117987	0.193138584233583	-0.0170589539664485	0.359829975571285	0.509852142292585	0.341011830837295	0.295572379323623	0.281747367707728	0.205335362831967	0.259487240234208	0.263271431286573	0.282977494414894	0.358795545341077	0.134315740574542	-0.0212552489876367	0.142239824794831	0.0111608532240824	0.599567765296281	0.530070831222897	0.209528398232637	0.326898622383736	0.403602571606454	0.276517831516667	0.479821104467462	0.271905509061658	0.492153407752177	0.111342815293297	0.176072197394322	-0.0189598111297702	0.94358652068749	1	0.899662900953606	0.963929075895628	0.583361164761663	0.916197527933107	0.762482906889738	0.735658682336079	0.46111609644928	0.402859089241239	0.172110488809566	0.270887742954403	0.322666307342519	0.355990884911716	0.239902041249359	0.260652232085294	0.0676882966780064	0.258622330890614	0.100685602702453
-0.0721727647601744	0.275827775807146	0.407547727529256	0.387568556345003	0.240082709038944	0.560968341451863	0.77430520152062	0.358212585380427	0.298097042117432	0.317059167206626	-0.00918251852674924	-0.131444533185256	0.305623955306862	0.194360265085146	-0.120904288305986	-0.100244901824525	0.102146000490488	0.158362270464329	-0.00624392818359823	0.292368481865058	0.444586313230484	0.241146545939955	0.177232865378704	0.216612437990971	0.146905715154123	0.212377477132712	0.198242176014624	0.207738266697351	0.251269191617062	0.0869285439243121	-0.072912927467869	0.116540107064979	-0.0206453310019795	0.540854462231351	0.417147186934015	0.152132895619666	0.253293949923978	0.289378285337487	0.188198782693321	0.39103745433877	0.188005442898861	0.338399895458255	0.271236516381485	0.192748204802593	0.0105359134872811	0.854765747287679	0.899662900953606	1	0.930271778348086	0.798444061660738	0.88710258183594	0.677005388107322	0.664242275388119	0.346465874460175	0.345413357895739	0.14562748509693	0.227222004592352	0.278525939689406	0.296560065508907	0.17159675357067	0.195821959316241	0.0308006144018983	0.194127950412183	0.0609010588128296
-0.0697730501892696	0.404301038956708	0.46065479362095	0.404297612934088	0.289702215954377	0.634916188481315	0.859565142656774	0.426402277147785	0.328306124607427	0.353714557679461	0.0104060526605	-0.134388763157885	0.351769450287057	0.256315465825544	-0.105558729881326	-0.052113336850455	0.129872020005395	0.213924396682838	-0.00806917046317078	0.359128595501632	0.499739915343042	0.342118690632074	0.256455594490546	0.288096814792193	0.200072173006244	0.278241856924329	0.265624489283905	0.241375978408686	0.328932002837461	0.133028079544155	-0.0610583591294513	0.0665183268082185	0.00507183113291292	0.610368320863853	0.528723892627683	0.201116842265652	0.31054481688879	0.388497632371836	0.236833872556374	0.4925832029588	0.230478838743477	0.461834050511656	0.208474650347137	0.131722445021623	0.0271697772272254	0.936905210142879	0.963929075895628	0.930271778348086	1	0.707564359216312	0.965273763040566	0.771499669269918	0.760174739713128	0.468993460753109	0.405804954163986	0.160990555551747	0.267943252576946	0.309386694579148	0.301359861804233	0.210000696556199	0.244957414038157	0.0365868177235398	0.249782602524734	0.0519350037765254
-0.143821397732803	0.124997086386112	0.226310645713285	0.208906706836442	0.175096754883298	0.407330636309614	0.573508707573619	0.250779448561462	0.233150335081116	0.186597533985322	0.0306525108358322	-0.0817212401696807	0.20406083740312	0.12350091870269	-0.133539214853157	-0.0725110162283287	0.0187037189332463	0.129702545726559	0.0706340715677455	0.232185865075442	0.325919682895447	0.178597544457304	0.0582603672555742	0.206538968114996	0.172202115680756	0.16190193765796	0.199733940057618	0.0750794406951927	0.187311257160635	0.121924790569695	-0.141020837585962	0.0320843462207168	0.0208071473907198	0.343552320318231	0.228885879082809	0.0929435066150062	0.193757769785035	0.202828437569138	0.11497409792738	0.271357041738039	0.0203259475772667	0.192324360602474	0.337685663998582	0.0918343775160507	-0.0142261803685952	0.552303165643733	0.583361164761663	0.798444061660738	0.707564359216312	1	0.673971822484087	0.481415527693422	0.452989765159298	0.20943318093787	0.242220981294134	0.163189353598514	0.217466480314157	0.228001295358024	0.131862328204668	0.103842858650939	0.119460972367482	0.0457998207016789	0.151018268794844	0.0530216029501802
-0.0723998792459341	0.423309760192714	0.500509952889443	0.428885017944848	0.271469663523443	0.688137466525818	0.913729989499239	0.490702343549244	0.332566364299314	0.36264948480037	0.00567450473543645	-0.124349888659686	0.308649054816435	0.191695104800901	-0.122431343117886	-0.10981354897103	0.118604572897762	0.222469033137104	-0.0566519286238232	0.405569346925493	0.49376383504718	0.379765488285661	0.258486067095829	0.310069885874001	0.22797965497787	0.283427223470078	0.290143025903729	0.265679235015351	0.386606721239345	0.134073692636695	-0.0733081717723618	0.0987739334107227	-0.0406850765625542	0.603389070190428	0.534633767092892	0.174948136479773	0.345507485431076	0.428809742567239	0.227382603210209	0.536038741231347	0.232073794698073	0.48683502180503	0.208127661631148	0.132928440825325	0.0554102152990284	0.914141606919142	0.916197527933107	0.88710258183594	0.965273763040566	0.673971822484087	1	0.833905114874242	0.840642496807147	0.561026932365174	0.46573195094566	0.234223048901574	0.305613097466332	0.312146596727373	0.292305964316697	0.298038451326837	0.257461235218751	0.0955784503301944	0.318610413961337	0.0995534838636926
